TIMESTAMP,RECORD,CO2_mV_Avg(1),CO2_mV_Avg(2),CO2_mV_Avg(3),CO2_mV_Avg(4),CO2_Final_Avg(1),CO2_Final_Avg(2),CO2_Final_Avg(3),CO2_Final_Avg(4)
2025-04-29T08:00:00Z,2484,2505.46,316.108,2496.557,5.471956,50109.21,25288.65,199724.6,199724.6
2025-04-29T12:00:00Z,2485,2506.156,293.9467,2497.378,5.494756,50123.12,23515.73,199790.2,199790.2
2025-04-29T16:00:00Z,2486,2508.561,392.6584,10.85271,6.497948,50171.22,31412.68,868.217,868.217
2025-04-29T20:00:00Z,2487,2507.638,244.9612,2499.316,6.429548,50152.75,19596.9,199945.3,199945.3
2025-04-30T00:00:00Z,2488,2507.33,382.2161,2497.948,6.087551,50146.6,30577.29,199835.8,199835.8
2025-04-30T04:00:00Z,2489,2506.224,273.86,2497.686,5.756954,50124.49,21908.8,199814.8,199814.8
2025-04-30T08:00:00Z,2490,2506.156,262.6539,9.712722,5.426356,50123.12,21012.31,777.0178,777.0178
2025-04-30T12:00:00Z,2491,2504.965,262.8824,9.896005,5.518052,50099.3,21030.6,791.6804,791.6804
2025-04-30T16:00:00Z,2492,2505.038,316.9122,2495.461,5.50686,50100.76,25352.98,199636.9,199636.9
2025-04-30T20:00:00Z,2493,2506.156,300.6385,2515.55,5.506157,50123.13,24051.08,201244,201244
2025-05-01T00:00:00Z,2494,2504.834,306.0192,2495.247,5.506157,50096.69,24481.54,199619.8,199619.8
2025-05-01T04:00:00Z,2495,2504.85,266.7994,2514.483,5.552163,50096.99,21343.95,201158.7,201158.7
2025-05-01T08:00:00Z,2496,2504.343,266.7919,2514.812,5.633477,50086.86,21343.35,201184.9,201184.9
2025-05-01T12:00:00Z,2497,2504.598,297.2626,9.875297,5.542021,50091.97,23781.01,790.0238,790.0238
2025-05-01T16:00:00Z,2498,2507.399,268.5705,9.689925,6.087554,50147.99,21485.64,775.1941,775.1941
2025-05-01T20:00:00Z,2499,2507.525,263.053,2498.325,6.178752,50150.5,21044.24,199866,199866
2025-05-02T00:00:00Z,2500,2506.191,258.0142,9.781125,5.665756,50123.82,20641.14,782.49,782.49
2025-05-02T04:00:00Z,2501,2506.156,296.2267,2496.603,5.449158,50123.13,23698.14,199728.3,199728.3
2025-05-02T08:00:00Z,2502,2506.122,254.4688,2496.581,5.460558,50122.45,20357.51,199726.5,199726.5
2025-05-02T12:00:00Z,2503,2506.122,258.4018,9.769725,5.449158,50122.45,20672.15,781.578,781.578
2025-05-02T16:00:00Z,2504,2506.156,258.0028,10.06612,5.620157,50123.13,20640.22,805.2899,805.2899
2025-05-02T20:00:00Z,2505,2507.525,257.4442,9.860925,6.224352,50150.5,20595.54,788.874,788.874
2025-05-03T00:00:00Z,2506,2507.262,256.3954,2497.949,6.007754,50145.25,20511.63,199835.9,199835.9
2025-05-03T04:00:00Z,2507,2506.179,287.5628,9.667126,5.745555,50123.59,23005.02,773.3701,773.3701
2025-05-03T08:00:00Z,2508,2506.156,262.654,2496.581,5.517558,50123.13,21012.32,199726.5,199726.5
2025-05-03T12:00:00Z,2509,2506.156,255.073,2497.299,5.540358,50123.13,20405.84,199783.9,199783.9
2025-05-03T16:00:00Z,2510,2506.156,259.7128,9.735525,5.437758,50123.13,20777.03,778.842,778.842
2025-05-03T20:00:00Z,2511,2506.156,255.814,9.746924,5.711356,50123.13,20465.12,779.754,779.754
2025-05-04T00:00:00Z,2512,2506.156,290.5724,9.781125,5.414958,50123.13,23245.79,782.49,782.49
2025-05-04T04:00:00Z,2513,2506.134,257.809,2496.501,5.426358,50122.68,20624.72,199720.1,199720.1
2025-05-04T08:00:00Z,2514,2506.054,358.5045,2496.307,5.437758,50121.08,28680.36,199704.6,199704.6
2025-05-04T12:00:00Z,2515,2505.951,356.5893,9.735525,5.426358,50119.03,28527.14,778.842,778.842
2025-05-04T16:00:00Z,2516,2506.156,345.0753,2496.98,5.528958,50123.13,27606.03,199758.4,199758.4
2025-05-04T20:00:00Z,2517,2507.376,373.7119,9.575927,6.019154,50147.54,29896.96,766.0742,766.0742
2025-05-05T00:00:00Z,2518,2506.156,450.1027,2496.547,5.528958,50123.13,36008.22,199723.7,199723.7
2025-05-05T04:00:00Z,2519,2506.122,453.4315,2495.213,5.437758,50122.45,36274.52,199617,199617
2025-05-05T08:00:00Z,2520,2505.598,465.4812,2495.749,5.471958,50111.96,37238.5,199659.9,199659.9
2025-05-05T12:00:00Z,2521,2506.156,506.2587,2496.558,5.426358,50123.13,40500.7,199724.6,199724.6
2025-05-05T16:00:00Z,2522,2507.525,383.1169,9.644326,6.224352,50150.5,30649.35,771.5461,771.5461
2025-05-05T20:00:00Z,2523,2507.525,387.8136,2573.188,6.155952,50150.5,31025.09,205855,205855
2025-05-06T00:00:00Z,2524,2506.761,363.6458,9.667126,5.893754,50135.21,29091.66,773.3701,773.3701
2025-05-06T04:00:00Z,2525,2506.156,370.3946,2496.581,5.483358,50123.13,29631.56,199726.5,199726.5
2025-05-06T08:00:00Z,2526,2506.156,363.623,9.712725,5.563157,50123.13,29089.84,777.018,777.018
2025-05-06T12:00:00Z,2527,2506.156,381.8058,2497.048,5.517558,50123.13,30544.47,199763.8,199763.8
2025-05-06T16:00:00Z,2528,2507.194,379.0243,2497.938,6.098953,50143.88,30321.94,199835,199835
2025-05-06T20:00:00Z,2529,2507.513,379.9933,2516.348,6.007754,50150.27,30399.46,201307.8,201307.8
2025-05-07T00:00:00Z,2530,2506.658,370.3376,2497.903,5.734156,50133.17,29627,199832.3,199832.3
2025-05-07T04:00:00Z,2531,2506.156,379.5031,2497.915,5.597357,50123.13,30360.25,199833.2,199833.2
2025-05-07T08:00:00Z,2532,2506.156,401.9153,9.701325,5.551757,50123.13,32153.22,776.1061,776.1061
2025-05-07T12:00:00Z,2533,2506.156,381.4639,2497.801,5.620157,50123.13,30517.11,199824,199824
2025-05-07T16:00:00Z,2534,2507.525,375.5245,2497.96,6.167353,50150.5,30041.96,199836.8,199836.8
2025-05-07T20:00:00Z,2535,2507.525,414.0562,9.826724,6.178752,50150.5,33124.5,786.1379,786.1379
2025-05-08T00:00:00Z,2536,2506.407,420.235,2497.63,5.825355,50128.15,33618.8,199810.4,199810.4
2025-05-08T04:00:00Z,2537,2506.156,295.5199,2496.581,5.528958,50123.13,23641.59,199726.5,199726.5
2025-05-08T08:00:00Z,2538,2505.541,257.7178,9.758326,5.449158,50110.82,20617.43,780.666,780.666
2025-05-08T12:00:00Z,2539,2505.359,284.519,2495.213,5.449158,50107.18,22761.52,199617,199617
2025-05-08T16:00:00Z,2540,2506.02,294.5053,9.712725,5.449158,50120.39,23560.43,777.018,777.018
2025-05-08T20:00:00Z,2541,2506.156,318.6617,2496.581,5.471958,50123.13,25492.94,199726.5,199726.5
2025-05-09T00:00:00Z,2542,2505.507,290.39,9.781125,5.437758,50110.14,23231.2,782.49,782.49
2025-05-09T04:00:00Z,2543,2505.062,296.8993,2496.216,5.426358,50101.25,23751.95,199697.3,199697.3
2025-05-09T08:00:00Z,2544,2504.812,316.188,2514.353,5.460558,50096.23,25295.04,201148.3,201148.3
2025-05-09T12:00:00Z,2545,2504.868,333.892,2514.365,5.449158,50097.37,26711.36,201149.2,201149.2
2025-05-09T16:00:00Z,2546,2505.792,376.7101,9.735525,5.426358,50115.84,30136.81,778.842,778.842
2025-05-09T20:00:00Z,2547,2506.145,370.7935,2496.569,5.460558,50122.9,29663.48,199725.5,199725.5
2025-05-10T00:00:00Z,2548,2506.031,341.3818,2496.307,5.426358,50120.62,27310.54,199704.6,199704.6
2025-05-10T04:00:00Z,2549,2505.895,265.4584,9.712725,5.449158,50117.89,21236.67,777.018,777.018
2025-05-10T08:00:00Z,2550,2505.758,264.1018,2495.406,5.437758,50115.15,21128.14,199632.5,199632.5
2025-05-10T12:00:00Z,2551,2505.815,259.9408,2495.84,5.426358,50116.29,20795.26,199667.2,199667.2
2025-05-10T16:00:00Z,2552,2505.701,289.1246,9.724125,5.426358,50114.01,23129.97,777.93,777.93
2025-05-10T20:00:00Z,2553,2505.792,245.7593,2511.8,5.414958,50115.84,19660.74,200944,200944
2025-05-11T00:00:00Z,2554,2506.02,254.1724,9.735525,5.426358,50120.39,20333.79,778.842,778.842
2025-05-11T04:00:00Z,2555,2504.823,252.5879,9.838124,5.449158,50096.46,20207.03,787.0499,787.0499
2025-05-11T08:00:00Z,2556,2504.754,280.0616,9.781125,5.460558,50095.09,22404.93,782.49,782.49
2025-05-11T12:00:00Z,2557,2504.812,269.115,9.770038,5.472132,50096.25,21529.2,781.603,781.603
2025-05-11T16:00:00Z,2558,2506.156,276.6075,2497.652,5.665756,50123.13,22128.6,199812.2,199812.2
2025-05-11T20:00:00Z,2559,2506.362,280.5974,9.701325,5.574557,50127.24,22447.79,776.1061,776.1061
2025-05-12T00:00:00Z,2560,2506.122,280.4948,2496.569,5.414958,50122.45,22439.59,199725.5,199725.5
2025-05-12T04:00:00Z,2561,2504.85,265.7169,9.884009,5.540516,50097,21257.35,790.7208,790.7208
2025-05-12T08:00:00Z,2562,2504.777,253.1921,2514.353,5.517558,50095.55,20255.37,201148.3,201148.3
2025-05-12T12:00:00Z,2563,2504.926,257.182,2496.341,5.483358,50098.51,20574.56,199707.3,199707.3
2025-05-12T16:00:00Z,2564,2507.525,260.0662,10.97812,6.258552,50150.5,20805.29,878.2493,878.2493
2025-05-12T20:00:00Z,2565,2506.385,250.5131,10.60192,5.848155,50127.69,20041.04,848.1535,848.1535
2025-05-13T00:00:00Z,2566,2506.168,253.4657,9.895123,5.631557,50123.36,20277.25,791.6099,791.6099
2025-05-13T04:00:00Z,2567,2506.156,242.1341,9.758326,5.426358,50123.13,19370.73,780.666,780.666
2025-05-13T08:00:00Z,2568,2504.88,246.2609,9.872324,5.471958,50097.6,19700.87,789.7859,789.7859
2025-05-13T12:00:00Z,2569,2506.122,262.7224,9.929323,5.437758,50122.45,21017.79,794.3459,794.3459
2025-05-13T16:00:00Z,2570,2507.89,249.7151,10.93252,6.349751,50157.79,19977.21,874.6013,874.6013
2025-05-13T20:00:00Z,2571,2507.593,226.7101,10.89832,6.269952,50151.87,18136.8,871.8653,871.8653
2025-05-14T00:00:00Z,2572,2507.525,237.597,2516.713,5.984954,50150.5,19007.76,201337,201337
2025-05-14T04:00:00Z,2573,2506.156,253.0553,10.13452,5.471958,50123.13,20244.42,810.7618,810.7618
2025-05-14T08:00:00Z,2574,2506.088,248.6321,2515.277,5.449158,50121.76,19890.57,201222.1,201222.1
2025-05-14T12:00:00Z,2575,2506.156,236.457,2496.615,5.437758,50123.13,18916.56,199729.2,199729.2
2025-05-14T16:00:00Z,2576,2507.798,225.1369,1264.011,6.326952,50155.96,18010.95,101120.9,101120.9
2025-05-14T20:00:00Z,2577,2508.163,219.2089,2496.809,6.46375,50163.26,17536.71,199744.7,199744.7
2025-05-15T00:00:00Z,2578,2507.525,212.0384,10.78432,6.121753,50150.5,16963.07,862.7454,862.7454
2025-05-15T04:00:00Z,2579,2506.156,227.6562,2515.79,5.449158,50123.13,18212.5,201263.2,201263.2
2025-05-15T08:00:00Z,2580,2506.578,227.2915,2497.949,5.471958,50131.57,18183.31,199835.9,199835.9
2025-05-15T12:00:00Z,2581,2507.057,211.457,2497.949,5.574557,50141.14,16916.56,199835.9,199835.9
2025-05-15T16:00:00Z,2582,2507.525,214.8655,2498.884,6.155952,50150.5,17189.24,199910.7,199910.7
2025-05-15T20:00:00Z,2583,2507.627,212.2322,10.46512,6.3611509999999996,50152.55,16978.57,837.2096,837.2096
2025-05-16T00:00:00Z,2584,2507.525,260.7274,9.598726,6.064753,50150.5,20858.19,767.8981,767.8981
2025-05-16T04:00:00Z,2585,2506.248,239.6718,2497.949,5.836755,50124.95,19173.74,199835.9,199835.9
2025-05-16T08:00:00Z,2586,2506.156,238.4406,2497.915,5.699956,50123.13,19075.25,199833.2,199833.2
2025-05-16T12:00:00Z,2587,2506.179,272.6175,2497.926,5.654356,50123.59,21809.4,199834.1,199834.1
2025-05-16T16:00:00Z,2588,2507.787,225.0913,10.20292,6.48655,50155.74,18007.3,816.2337,816.2337
2025-05-16T20:00:00Z,2589,2508.243,244.6991,2499.419,6.52075,50164.86,19575.93,199953.5,199953.5
2025-05-17T00:00:00Z,2590,2507.411,287.8592,2517.101,6.167353,50148.21,23028.74,201368,201368
2025-05-17T04:00:00Z,2591,2506.829,214.77440000000001,9.689925,6.019154,50136.59,17181.95,775.1941,775.1941
2025-05-17T08:00:00Z,2592,2506.156,322.7201,9.746924,5.642957,50123.13,25817.61,779.754,779.754
2025-05-17T12:00:00Z,2593,2506.681,196.9905,9.746924,6.030554,50133.62,15759.24,779.754,779.754
2025-05-17T16:00:00Z,2594,2506.886,210.6704,2497.949,6.076153,50137.73,16853.63,199835.9,199835.9
2025-05-17T20:00:00Z,2595,2507.24,198.3585,2517.089,6.155952,50144.8,15868.68,201367.2,201367.2
2025-05-18T00:00:00Z,2596,2506.156,244.5851,10.35112,5.585957,50123.13,19566.81,828.0897,828.0897
2025-05-18T04:00:00Z,2597,2506.156,234.0858,2497.755,5.597357,50123.13,18726.87,199820.4,199820.4
2025-05-18T08:00:00Z,2598,2506.156,222.0817,9.724125,5.506157,50123.13,17766.54,777.93,777.93
2025-05-18T12:00:00Z,2599,2506.156,212.2892,2496.603,5.528958,50123.13,16983.13,199728.3,199728.3
2025-05-18T16:00:00Z,2600,2506.202,259.405,2590.972,5.870955,50124.04,20752.4,207277.8,207277.8
2025-05-18T20:00:00Z,2601,2506.156,251.5619,9.632925,5.551757,50123.13,20124.95,770.6341,770.6341
2025-05-19T00:00:00Z,2602,2506.088,232.0566,9.701325,5.437758,50121.76,18564.53,776.1061,776.1061
2025-05-19T04:00:00Z,2603,2504.868,263.851,2514.376,5.437758,50097.37,21108.08,201150.1,201150.1
2025-05-19T08:00:00Z,2604,2504.789,237.2778,9.359328,5.460558,50095.77,18982.22,748.7463,748.7463
2025-05-19T12:00:00Z,2605,2504.812,227.0634,2495.292,5.471958,50096.23,18165.07,199623.4,199623.4
2025-05-19T16:00:00Z,2606,2504.812,231.6348,2495.805,5.471958,50096.23,18530.79,199664.5,199664.5
2025-05-19T20:00:00Z,2607,2504.823,243.6503,2495.327,5.471958,50096.46,19492.03,199626.2,199626.2
2025-05-20T00:00:00Z,2608,2504.766,242.4419,8.720933,5.471958,50095.32,19395.35,697.6747,697.6747
2025-05-20T04:00:00Z,2609,2504.775,221.5819,2514.351,5.472001,50095.49,17726.55,201148,201148
2025-05-20T08:00:00Z,2610,2504.789,228.4086,2514.365,5.517558,50095.77,18272.69,201149.2,201149.2
2025-05-20T12:00:00Z,2611,2504.777,229.1268,2495.201,5.483358,50095.55,18330.15,199616.1,199616.1
2025-05-20T16:00:00Z,2612,2504.789,231.9996,9.347928,5.437758,50095.77,18559.97,747.8342,747.8342
2025-05-20T20:00:00Z,2613,2504.914,229.617,2495.543,5.426358,50098.29,18369.36,199643.5,199643.5
2025-05-21T00:00:00Z,2614,2505.062,235.4994,2495.977,5.426358,50101.25,18839.95,199678.1,199678.1
2025-05-21T04:00:00Z,2615,2504.891,239.8313,2514.376,5.426358,50097.83,19186.51,201150.1,201150.1
2025-05-21T08:00:00Z,2616,2504.971,222.8113,2495.988,5.426358,50099.43,17824.9,199679,199679
2025-05-21T12:00:00Z,2617,2504.937,224.3617,9.689925,5.414958,50098.74,17948.94,775.1941,775.1941
2025-05-21T16:00:00Z,2618,2506.156,213.4064,9.655726,5.779756,50123.13,17072.51,772.4581,772.4581
2025-05-21T20:00:00Z,2619,2506.635,225.6385,9.575927,5.893754,50132.71,18051.08,766.0742,766.0742
2025-05-22T00:00:00Z,2620,2506.156,201.1287,9.655726,5.357959,50123.13,16090.29,772.4581,772.4581
2025-05-22T04:00:00Z,2621,2505.723,206.6348,2500.73,5.449158,50114.46,16530.79,200058.4,200058.4
2025-05-22T08:00:00Z,2622,2505.04,202.7588,9.678526,5.426358,50100.79,16220.71,774.282,774.282
2025-05-22T12:00:00Z,2623,2504.971,210.032,2496.136,5.426358,50099.43,16802.56,199690.9,199690.9
2025-05-22T16:00:00Z,2624,2505.997,227.7702,2515.333,5.403558,50119.94,18221.62,201226.7,201226.7
2025-05-22T20:00:00Z,2625,2504.971,206.5664,2514.365,5.426358,50099.42,16525.31,201149.2,201149.2
2025-05-23T00:00:00Z,2626,2504.88,205.1984,2495.487,5.426358,50097.6,16415.88,199638.9,199638.9
2025-05-23T04:00:00Z,2627,2504.823,212.5856,2495.213,5.471958,50096.46,17006.85,199617,199617
2025-05-23T08:00:00Z,2628,2504.789,207.7862,9.530326,5.471958,50095.77,16622.9,762.4261,762.4261
2025-05-23T12:00:00Z,2629,2504.355,207.695,2514.342,5.426358,50087.11,16615.6,201147.3,201147.3
2025-05-23T16:00:00Z,2630,2505.074,217.7839,2514.353,5.426358,50101.48,17422.71,201148.3,201148.3
2025-05-23T20:00:00Z,2631,2504.823,266.8264,2496.011,5.403558,50096.46,21346.11,199680.9,199680.9
2025-05-24T00:00:00Z,2632,2504.8,230.7,9.336529,5.426358,50096,18456,746.9222,746.9222
2025-05-24T04:00:00Z,2633,2504.754,209.804,8.857732,5.414958,50095.09,16784.32,708.6185,708.6185
2025-05-24T08:00:00Z,2634,2504.789,210.6362,2495.201,5.437758,50095.77,16850.89,199616.1,199616.1
2025-05-24T12:00:00Z,2635,2504.789,216.2563,2495.179,5.449158,50095.77,17300.51,199614.3,199614.3
2025-05-24T16:00:00Z,2636,2504.834,224.5099,2500.685,5.426358,50096.69,17960.79,200054.8,200054.8
2025-05-24T20:00:00Z,2637,2504.948,213.452,9.758326,5.414958,50098.96,17076.16,780.666,780.666
2025-05-25T00:00:00Z,2638,2504.891,221.6257,2496.204,5.414958,50097.83,17730.06,199696.4,199696.4
2025-05-25T04:00:00Z,2639,2504.823,218.5021,9.290928,5.426358,50096.46,17480.17,743.2743,743.2743
2025-05-25T08:00:00Z,2640,2504.8,237.6198,2495.543,5.426358,50096,19009.58,199643.5,199643.5
2025-05-25T12:00:00Z,2641,2504.789,217.3279,2495.6,5.403558,50095.77,17386.23,199648,199648
2025-05-25T16:00:00Z,2642,2505.86,207.5354,2515.527,5.403558,50117.2,16602.83,201242.2,201242.2
2025-05-25T20:00:00Z,2643,2506.156,228.2148,9.678526,5.357959,50123.13,18257.19,774.282,774.282
2025-05-26T00:00:00Z,2644,2505.917,288.8737,2496.387,5.392159,50118.34,23109.9,199711,199711
2025-05-26T04:00:00Z,2645,2504.868,300.0571,2496.421,5.403558,50097.37,24004.57,199713.7,199713.7
2025-05-26T08:00:00Z,2646,2504.823,304.6398,2514.353,5.426358,50096.46,24371.19,201148.3,201148.3
2025-05-26T12:00:00Z,2647,2505.017,238.7712,9.610126,5.380759,50100.33,19101.69,768.8101,768.8101
2025-05-26T16:00:00Z,2648,2507.502,290.9258,2497.949,6.121753,50150.04,23274.06,199835.9,199835.9
2025-05-26T20:00:00Z,2649,2506.168,273.0849,2515.938,5.779756,50123.36,21846.79,201275,201275
2025-05-27T00:00:00Z,2650,2506.156,291.7693,9.14273,5.540358,50123.13,23341.55,731.4183,731.4183
2025-05-27T04:00:00Z,2651,2505.404,281.5892,2495.441,5.414958,50108.09,22527.14,199635.3,199635.3
2025-05-27T08:00:00Z,2652,2504.845,266.4843,2495.988,5.426358,50096.92,21318.75,199679,199679
2025-05-27T12:00:00Z,2653,2504.868,282.9686,9.176929,5.414958,50097.37,22637.49,734.1544,734.1544
2025-05-27T16:00:00Z,2654,2507.525,197.4123,2517.568,6.281352,50150.5,15792.98,201405.5,201405.5
2025-05-27T20:00:00Z,2655,2507.525,196.7169,9.518927,6.383951,50150.5,15737.35,761.5142,761.5142
2025-05-28T00:00:00Z,2656,2506.544,198.7689,2497.618,5.973554,50130.88,15901.51,199809.5,199809.5
2025-05-28T04:00:00Z,2657,2505.496,207.3188,9.473327,5.403558,50109.91,16585.51,757.8662,757.8662
2025-05-28T08:00:00Z,2658,2504.834,232.0224,9.541727,5.414958,50096.69,18561.79,763.3381,763.3381
2025-05-28T12:00:00Z,2659,2505.655,249.9773,9.769725,5.403558,50113.1,19998.18,781.578,781.578
2025-05-28T16:00:00Z,2660,2507.525,240.6521,9.575927,6.315551,50150.5,19252.17,766.0742,766.0742
2025-05-28T20:00:00Z,2661,2507.525,245.8733,9.644326,6.178752,50150.5,19669.87,771.5461,771.5461
2025-05-29T00:00:00Z,2662,2507.388,273.2331,9.655726,6.133153,50147.76,21858.65,772.4581,772.4581
2025-05-29T04:00:00Z,2663,2506.156,240.8004,9.712725,5.392159,50123.13,19264.03,777.018,777.018
2025-05-29T08:00:00Z,2664,2506.156,242.4761,9.735525,5.506157,50123.13,19398.09,778.842,778.842
2025-05-29T12:00:00Z,2665,2506.156,240.5381,9.735525,5.357959,50123.13,19243.05,778.842,778.842
2025-05-29T16:00:00Z,2666,2507.525,192.8409,2498.029,6.144553,50150.5,15427.27,199842.3,199842.3
2025-05-29T20:00:00Z,2667,2506.191,251.9267,9.712725,5.620157,50123.82,20154.13,777.018,777.018
2025-05-30T00:00:00Z,2668,2506.168,193.7301,2497.938,5.483358,50123.36,15498.41,199835,199835
2025-05-30T04:00:00Z,2669,2506.156,199.7265,9.667126,5.540358,50123.13,15978.12,773.3701,773.3701
2025-05-30T08:00:00Z,2670,2506.156,209.4734,2497.561,5.471958,50123.13,16757.87,199804.9,199804.9
2025-05-30T12:00:00Z,2671,2506.156,217.1227,2515.733,5.540358,50123.13,17369.82,201258.6,201258.6
2025-05-30T16:00:00Z,2672,2506.339,357.4442,2497.949,6.030554,50126.78,28595.54,199835.9,199835.9
2025-05-30T20:00:00Z,2673,2506.681,338.395,2497.789,5.984954,50133.62,27071.6,199823.2,199823.2
2025-05-31T00:00:00Z,2674,2506.156,330.5746,2497.858,5.528958,50123.13,26445.97,199828.6,199828.6
2025-05-31T04:00:00Z,2675,2506.122,352.2459,9.724125,5.403558,50122.45,28179.67,777.93,777.93
2025-05-31T08:00:00Z,2676,2506.156,352.2573,9.758326,5.437758,50123.13,28180.58,780.666,780.666
2025-05-31T12:00:00Z,2677,2506.156,213.3266,2515.733,5.528958,50123.13,17066.12,201258.6,201258.6
2025-05-31T16:00:00Z,2678,2506.156,219.5395,2497.789,5.392159,50123.13,17563.16,199823.2,199823.2
2025-05-31T20:00:00Z,2679,2506.156,229.7652,2496.66,5.494758,50123.13,18381.22,199732.8,199732.8
2025-06-01T00:00:00Z,2680,2505.416,234.462,2496.558,5.380759,50108.31,18756.96,199724.6,199724.6
2025-06-01T04:00:00Z,2681,2504.937,228.8418,8.891932,5.380759,50098.74,18307.35,711.3546,711.3546
2025-06-01T08:00:00Z,2682,2504.845,219.0037,2514.353,2503.409,50096.92,17520.3,201148.3,201148.3
2025-06-01T12:00:00Z,2683,2504.812,205.1984,9.678526,2503.421,50096.23,16415.88,774.282,774.282
2025-06-01T16:00:00Z,2684,2505.085,203.8304,9.416327,2503.444,50101.7,16306.44,753.3063,753.3063
2025-06-01T20:00:00Z,2685,2505.906,232.2048,2496.581,2504.618,50118.12,18576.38,199726.5,199726.5
2025-06-02T00:00:00Z,2686,2505.986,205.0502,2514.387,2504.333,50119.71,16404.02,201151,201151
2025-06-02T04:00:00Z,2687,2505.051,262.9846,2514.376,2503.466,50101.02,21038.77,201150.1,201150.1
2025-06-02T08:00:00Z,2688,2504.845,201.0945,2514.365,2503.421,50096.92,16087.56,201149.2,201149.2
2025-06-02T12:00:00Z,2689,2505.017,237.6312,2496.547,2503.466,50100.33,19010.49,199723.7,199723.7
2025-06-02T16:00:00Z,2690,2506.499,243.6617,9.587326,2505.473,50129.97,19492.94,766.9861,766.9861
2025-06-02T20:00:00Z,2691,2506.601,252.7703,2497.379,2505.781,50132.02,20221.62,199790.3,199790.3
2025-06-03T00:00:00Z,2692,2506.156,254.8336,9.689925,2504.8,50123.13,20386.69,775.1941,775.1941
2025-06-03T04:00:00Z,2693,2504.914,241.53,2496.547,2503.409,50098.29,19322.4,199723.7,199723.7
2025-06-03T08:00:00Z,2694,2504.812,253.4771,9.758326,2503.421,50096.23,20278.16,780.666,780.666
2025-06-03T12:00:00Z,2695,2504.926,226.8354,9.758326,2503.421,50098.51,18146.84,780.666,780.666
2025-06-03T16:00:00Z,2696,2507.525,222.6061,9.621526,2506.168,50150.5,17808.49,769.722,769.722
2025-06-03T20:00:00Z,2697,2507.525,214.0903,2516.588,2506.373,50150.5,17127.23,201327,201327
2025-06-04T00:00:00Z,2698,2506.635,233.835,9.678526,2505.427,50132.71,18706.8,774.282,774.282
2025-06-04T04:00:00Z,2699,2506.156,220.7251,9.610126,2504.789,50123.13,17658.01,768.8101,768.8101
2025-06-04T08:00:00Z,2700,2506.156,214.6489,9.689925,2504.789,50123.13,17171.92,775.1941,775.1941
2025-06-04T12:00:00Z,2701,2506.156,221.9107,9.450527,2504.789,50123.13,17752.86,756.0422,756.0422
2025-06-04T16:00:00Z,2702,2507.525,224.3389,9.655726,2507.308,50150.5,17947.11,772.4581,772.4581
2025-06-04T20:00:00Z,2703,2507.707,227.4853,9.735525,2507.525,50154.14,18198.82,778.842,778.842
2025-06-05T00:00:00Z,2704,2507.525,192.4419,9.564527,2506.156,50150.5,15395.35,765.1621,765.1621
2025-06-05T04:00:00Z,2705,2506.943,225.0457,9.678526,2505.952,50138.87,18003.65,774.282,774.282
2025-06-05T08:00:00Z,2706,2506.214,244.7447,2497.949,2504.926,50124.27,19579.58,199835.9,199835.9
2025-06-05T12:00:00Z,2707,2506.419,276.4593,9.667126,2505.359,50128.38,22116.74,773.3701,773.3701
2025-06-05T16:00:00Z,2708,2507.525,190.5381,9.496127,2506.978,50150.5,15243.05,759.6902,759.6902
2025-06-05T20:00:00Z,2709,2507.536,202.7475,2518.469,2507.399,50150.73,16219.8,201477.5,201477.5
2025-06-06T00:00:00Z,2710,2507.411,201.8582,2497.983,2506.156,50148.21,16148.66,199838.7,199838.7
2025-06-06T04:00:00Z,2711,2506.225,216.5299,2497.949,2505.005,50124.5,17322.39,199835.9,199835.9
2025-06-06T08:00:00Z,2712,2506.156,251.7899,2497.949,2504.903,50123.13,20143.19,199835.9,199835.9
2025-06-06T12:00:00Z,2713,2506.156,195.6339,2496.421,2505.028,50123.13,15650.71,199713.7,199713.7
2025-06-06T16:00:00Z,2714,2507.331,256.4182,9.667126,2506.156,50146.62,20513.46,773.3701,773.3701
2025-06-06T20:00:00Z,2715,2506.966,246.7169,2497.949,2505.906,50139.32,19737.35,199835.9,199835.9
2025-06-07T00:00:00Z,2716,2506.521,245.7023,9.541727,2505.609,50130.43,19656.19,763.3381,763.3381
2025-06-07T04:00:00Z,2717,2506.156,215.3215,2497.88,2504.937,50123.13,17225.72,199830.4,199830.4
2025-06-07T08:00:00Z,2718,2506.156,263.9536,9.701325,2504.789,50123.13,21116.29,776.1061,776.1061
2025-06-07T12:00:00Z,2719,2506.156,262.7224,2497.903,2504.857,50123.13,21017.79,199832.3,199832.3
2025-06-07T16:00:00Z,2720,2507.08,258.9604,9.644326,2506.156,50141.61,20716.83,771.5461,771.5461
2025-06-07T20:00:00Z,2721,2506.852,183.3106,2517.032,2505.758,50137.04,14664.85,201362.6,201362.6
2025-06-08T00:00:00Z,2722,2506.704,229.7082,2497.949,2505.142,50134.08,18376.66,199835.9,199835.9
2025-06-08T04:00:00Z,2723,2506.156,208.2194,2497.641,2504.789,50123.13,16657.55,199811.3,199811.3
2025-06-08T08:00:00Z,2724,2506.145,221.6827,2495.737,2504.401,50122.9,17734.62,199659,199659
2025-06-08T12:00:00Z,2725,2506.156,203.6138,9.712725,2504.766,50123.13,16289.11,777.018,777.018
